event_id,event_type,event_timestamp,flight_number,airline_code,origin_airport,destination_airport,scheduled_departure,actual_departure,delay_minutes,altitude_m,velocity_ms,latitude,longitude,on_ground,origin_country,schema_version,dq_flag,ingested_at,pipeline_layer,delay_category,is_long_haul,processed_at
983985df-3e35-420a-81d0-4e29c97550aa,FLIGHT_DEPARTED,2026-03-01 18:07:14.165623,SV4076,SV,BOM,IST,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2081.0,28.5,26.9551,32.058,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
99d203d1-df26-4ea6-8c15-ec3625424b81,FLIGHT_DEPARTED,2026-03-01 17:53:28.259297,EK3312,EK,,DXB,2026-03-01 17:00:00,2026-03-01 17:00:00,0,12269.0,93.2,26.5631,55.3696,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
99ef82ab-c025-4f90-8304-e16ad626e8ad,FLIGHT_DEPARTED,2026-03-01 17:49:05.994388,EK6021,EK,CAI,IST,2026-03-01 17:00:00,2026-03-01 17:00:00,0,788.0,188.0,47.8083,55.1274,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9b0920da-6953-497a-8a7e-bb6e36e95c54,FLIGHT_DEPARTED,2026-03-01 18:01:49.815943,EK280,EK,KWI,FRA,2026-03-01 18:00:00,2026-03-01 18:00:00,0,4830.0,21.6,30.8426,32.477,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9b19e86b-8102-4db2-8d2e-4fa53dc2ae9c,FLIGHT_DEPARTED,2026-03-01 18:23:15.356483,EK8650,EK,KWI,DXB,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5466.0,18.5,17.771,35.2651,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9b3548f3-4bbe-43eb-bc52-3be129fa1cc0,FLIGHT_DEPARTED,2026-03-01 17:47:59.930542,QR4563,QR,AMM,JFK,2026-03-01 17:00:00,2026-03-01 17:00:00,0,9386.0,11.2,48.5525,46.4204,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9b639717-1b1a-4cd5-be4f-90ffcac546f4,FLIGHT_DEPARTED,2026-03-01 18:39:53.534112,EK8921,EK,FRA,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2830.0,41.3,35.9299,51.6616,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9bd18f6c-4a06-4c20-844d-be38a5582dbf,FLIGHT_DEPARTED,2026-03-01 18:40:00.540424,LH9288,LH,DXB,IST,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5460.0,26.2,18.7053,49.4413,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9c130ffa-e520-4ed4-b90a-900568c492bf,FLIGHT_DEPARTED,2026-03-01 18:34:49.164188,FZ1261,FZ,SIN,CDG,2026-03-01 18:00:00,2026-03-01 18:00:00,0,4016.0,141.1,35.0624,28.2573,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9c605a5f-98d2-4be9-a97b-1725669afbd1,FLIGHT_DEPARTED,2026-03-01 18:15:45.803449,QR2062,QR,IST,DEL,2026-03-01 18:00:00,2026-03-01 18:00:00,0,1285.0,188.6,33.7197,37.5957,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9ca50232-f847-4d5f-a09b-008b7fe398cc,FLIGHT_DEPARTED,2026-03-01 17:48:49.979860,EY6011,EY,KWI,AUH,2026-03-01 17:00:00,2026-03-01 17:00:00,0,6154.0,276.1,49.8048,58.3868,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
9cda64dd-375b-4cd3-99ef-e8a5236d8cc5,FLIGHT_DEPARTED,2026-03-01 18:34:25.139512,BA7805,BA,NBO,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2564.0,256.3,22.7998,36.0005,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
9de103b1-8eeb-4492-be3c-4bc5407eb977,FLIGHT_DEPARTED,2026-03-01 18:18:48.041231,RJ4651,RJ,LHR,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,12119.0,165.5,27.123,40.1353,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9def637b-5c20-4a31-bb95-73e2c4e1b4fc,FLIGHT_DEPARTED,2026-03-01 18:31:25.938880,EK7458,EK,CAI,NBO,2026-03-01 18:00:00,2026-03-01 18:00:00,0,432.0,268.0,46.2207,57.9609,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
9ef4d13a-86f5-4bf5-9b77-a477cce16bc0,FLIGHT_DEPARTED,2026-03-01 18:05:21.046595,EY1805,EY,CDG,LHR,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9071.0,197.8,49.7023,47.6018,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9f88f466-6f07-40bf-be66-eb89387be8b7,FLIGHT_DEPARTED,2026-03-01 18:54:49.407715,EY5302,EY,NBO,CDG,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10788.0,13.9,23.0079,47.2459,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9fb8e42d-fd69-4ea5-b2a1-c7b0024a208e,FLIGHT_DEPARTED,2026-03-01 21:21:31.826273,SV8238,SV,SIN,FRA,2026-03-01 21:00:00,2026-03-01 21:00:00,0,5189.0,94.4,11.4465,32.3211,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
9fd3a1cb-a333-419e-8ed1-bfecd458353c,FLIGHT_DEPARTED,2026-03-01 18:02:50.878630,RJ6954,RJ,DEL,NBO,2026-03-01 18:00:00,2026-03-01 18:00:00,0,3254.0,136.4,24.6436,54.2809,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a0781c5e-b43b-4440-ab5b-f124f92acdde,FLIGHT_DEPARTED,2026-03-01 17:56:29.449621,RJ1137,RJ,FRA,BAH,2026-03-01 17:00:00,2026-03-01 17:00:00,0,11027.0,75.5,10.019,42.7704,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a0ee8e08-71be-43b2-b911-4622c695801a,FLIGHT_DEPARTED,2026-03-01 18:08:38.286443,LH1010,LH,JFK,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,11241.0,185.4,17.7584,42.4315,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a1486fd0-9973-4982-87de-81662e61d013,FLIGHT_DEPARTED,2026-03-01 17:58:15.587492,EK6021,EK,AMM,DOH,2026-03-01 17:00:00,2026-03-01 17:00:00,0,788.0,188.0,47.8083,55.1274,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a19ff165-c53d-4c39-b51d-69d7ac7e8965,FLIGHT_DEPARTED,2026-03-01 18:03:52.956581,LH1189,LH,AMM,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,6975.0,195.5,16.7772,48.5814,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a1f3a9da-0716-4ed8-bd91-531f4b707086,FLIGHT_DEPARTED,2026-03-01 18:36:02.241692,FZ158,FZ,BOM,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,6082.0,246.4,29.7275,52.5166,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a2a09f51-2b8d-4bc1-90ce-8a768bb9a3f9,FLIGHT_DEPARTED,2026-03-01 17:40:16.484430,SV321,SV,AMM,IST,2026-03-01 17:00:00,2026-03-01 17:00:00,0,3927.0,218.5,30.3026,57.1241,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a2b9db90-ebc6-4012-b8f6-d32e1d9557a4,FLIGHT_DEPARTED,2026-03-01 18:22:37.317952,SV184,SV,AMM,LHR,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9439.0,247.1,13.16,44.597,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a3058d3a-995f-42bd-b0c9-a0a3acf7e244,FLIGHT_DEPARTED,2026-03-01 18:03:34.937814,BA8089,BA,SIN,LHR,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10968.0,107.9,32.7972,35.8047,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a4567c4c-1a5a-4b82-afb8-5f9dc5e2c0a2,FLIGHT_DEPARTED,2026-03-01 18:56:11.485827,BA7805,BA,LHR,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2564.0,256.3,22.7998,36.0005,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a467df42-edcf-4d5a-b16d-8fdc4a1d5eb8,FLIGHT_DEPARTED,2026-03-01 17:52:42.213842,EY5302,EY,JFK,CDG,2026-03-01 17:00:00,2026-03-01 17:00:00,0,10788.0,13.9,23.0079,47.2459,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a66d6e49-b17a-4108-88d3-5d624b590ac1,FLIGHT_DEPARTED,2026-03-01 18:13:05.638034,EY1084,EY,SIN,AMM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,3100.0,218.3,29.4011,55.3681,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a7519ed3-37e1-476a-adb7-d3015c45e76b,FLIGHT_DEPARTED,2026-03-01 18:50:52.173481,EK456,EK,IST,CDG,2026-03-01 18:00:00,2026-03-01 18:00:00,0,8998.0,48.7,39.9655,46.8261,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a7700442-0c87-495f-8c51-29c834b76c25,FLIGHT_DEPARTED,2026-03-01 17:56:30.450974,EK279,EK,AMM,SIN,2026-03-01 17:00:00,2026-03-01 17:00:00,0,1237.0,88.6,22.8607,55.6818,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a7bfd3f1-85f5-4556-b177-d755c8dd57f1,FLIGHT_DEPARTED,2026-03-01 18:21:43.263018,FZ5323,FZ,DEL,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,1312.0,98.7,32.0843,52.8226,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
a7c0f77e-d816-45f8-af1e-fe30ddd982f4,FLIGHT_DEPARTED,2026-03-01 21:21:18.813286,SV1512,SV,KWI,DEL,2026-03-01 21:00:00,2026-03-01 21:00:00,0,9446.0,227.7,28.5753,49.1113,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
a9c6ca47-4973-4920-ae40-602ff48958a6,FLIGHT_DEPARTED,2026-03-01 18:10:09.382140,RJ9444,RJ,DOH,CAI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,7946.0,26.8,16.7213,42.9093,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ab10dac1-c1a4-4c93-b208-064cbd33390c,FLIGHT_DEPARTED,2026-03-01 18:07:51.206327,SV2045,SV,JFK,CDG,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9599.0,150.1,27.2128,31.9399,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ac383000-cf11-4928-890e-968bca69a4a1,FLIGHT_DEPARTED,2026-03-01 18:40:12.551831,EK2269,EK,CDG,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10808.0,79.9,16.9571,37.089,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
adf45edb-f514-4273-96df-fbbeb8966a1f,FLIGHT_DEPARTED,2026-03-01 17:58:51.624597,LH4267,LH,NBO,KWI,2026-03-01 17:00:00,2026-03-01 17:00:00,0,2110.0,164.5,13.7008,56.1058,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ae40da5f-eadf-495a-86aa-72326aafccfd,FLIGHT_DEPARTED,2026-03-01 18:26:58.601374,EK5192,EK,AMM,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,2979.0,56.4,19.4351,26.5066,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ae79e283-33d0-434e-9b37-6d753266467e,FLIGHT_DEPARTED,2026-03-01 18:34:39.155971,EY8983,EY,CAI,AMM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,881.0,180.8,27.0536,59.8891,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
ae98fed5-f7a2-498d-bd0c-953da73c30ee,FLIGHT_DEPARTED,2026-03-01 17:49:40.029122,QR4031,QR,NBO,DEL,2026-03-01 17:00:00,2026-03-01 17:00:00,0,5926.0,228.7,33.2901,42.2967,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
af2ac779-0864-4b47-bdd6-cd9d1893de37,FLIGHT_DEPARTED,2026-03-01 18:08:03.228288,TK6924,TK,AMM,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,8933.0,39.7,46.0086,34.3066,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
afd4d721-c3ac-41fc-a327-1e169b50f70c,FLIGHT_DEPARTED,2026-03-01 18:07:42.195511,LH4785,LH,FRA,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,11495.0,159.7,35.8173,40.7618,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b04122c4-bb20-4c5e-9a69-6a79ff2f5b47,FLIGHT_DEPARTED,2026-03-01 18:47:25.966647,RJ4814,RJ,BAH,DOH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,7405.0,58.8,31.0073,56.7549,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b2da2e22-23f9-4fcd-a155-1a6e6a944ae3,FLIGHT_DEPARTED,2026-03-01 18:20:35.173080,RJ4155,RJ,JFK,AMM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,615.0,52.0,26.7438,32.7045,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b309e13c-f21c-4f3f-a59e-850b2a3e5c55,FLIGHT_DEPARTED,2026-03-01 17:42:05.585352,TK8790,TK,BAH,FRA,2026-03-01 17:00:00,2026-03-01 17:00:00,0,3178.0,25.5,15.0805,26.3251,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b36d0328-6f25-47ea-bc38-ee8e06d6a699,FLIGHT_DEPARTED,2026-03-01 18:13:48.682019,EK6569,EK,AMM,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10620.0,177.9,35.9502,28.3027,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b39353dc-8bc9-4922-adc6-74b62d34fb3a,FLIGHT_DEPARTED,2026-03-01 18:31:22.936016,RJ9444,RJ,AMM,DXB,2026-03-01 18:00:00,2026-03-01 18:00:00,0,7946.0,26.8,16.7213,42.9093,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b414ebda-3600-4f56-adb3-1193d506fa20,FLIGHT_DEPARTED,2026-03-01 17:45:28.774463,TK8238,TK,SIN,KWI,2026-03-01 17:00:00,2026-03-01 17:00:00,0,9197.0,205.3,15.7915,34.2394,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
b4710a8c-0d71-4b34-8168-0727667ed79b,FLIGHT_DEPARTED,2026-03-01 18:25:06.482647,QR2062,QR,DXB,SIN,2026-03-01 18:00:00,2026-03-01 18:00:00,0,1285.0,188.6,33.7197,37.5957,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b487e714-9760-4a6c-883d-f2347fe02eaf,FLIGHT_DEPARTED,2026-03-01 18:26:16.556652,FZ9459,FZ,LHR,DOH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5377.0,64.3,13.32,26.0925,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b59d0ccd-2161-485c-b0d2-2c328827c7dc,FLIGHT_DEPARTED,2026-03-01 17:45:19.766403,EK4018,EK,CAI,DEL,2026-03-01 17:00:00,2026-03-01 17:00:00,0,7161.0,165.1,35.6323,50.745,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b662b377-63f9-40f4-bc95-6c9a39b6605b,FLIGHT_DEPARTED,2026-03-01 17:41:14.540663,FZ6664,FZ,SIN,AUH,2026-03-01 17:00:00,2026-03-01 17:00:00,0,10179.0,76.6,24.44,59.4842,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b6cb70b3-ed5d-4563-9f17-7dbb9072dc1d,FLIGHT_DEPARTED,2026-03-01 18:29:47.798259,EK5264,EK,DEL,LHR,2026-03-01 18:00:00,2026-03-01 18:00:00,0,7041.0,163.3,12.0083,35.8122,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b78d8c13-565f-4d30-b64a-bcea58ccf4a6,FLIGHT_DEPARTED,2026-03-01 17:40:41.510267,QR2062,QR,SIN,IST,2026-03-01 17:00:00,2026-03-01 17:00:00,0,1285.0,188.6,33.7197,37.5957,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b8f898c5-afb2-47ae-b67e-d5c053858593,FLIGHT_DEPARTED,2026-03-01 18:37:30.373519,TK1095,TK,AUH,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,4592.0,73.2,15.6206,33.0322,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b98ab4ff-1f43-4e31-90a4-e416c8eab307,FLIGHT_DEPARTED,2026-03-01 18:09:55.365699,EK2269,EK,CAI,AUH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,10808.0,79.9,16.9571,37.089,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
b9bebb2f-83b6-4c31-9740-1d082d70c1dd,FLIGHT_DEPARTED,2026-03-01 18:54:47.405965,SV1522,SV,IST,KWI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,4424.0,143.0,12.9655,38.3817,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
bac5b8b6-5ae4-4dcc-8c7a-af9446c9437c,FLIGHT_DEPARTED,2026-03-01 18:03:26.929898,QR1697,QR,BAH,DOH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,6334.0,60.8,37.7622,59.2769,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
bbb3e95f-2577-432c-8982-c219fb8b3e5d,FLIGHT_DEPARTED,2026-03-01 17:58:58.632039,MS2378,MS,FRA,LHR,2026-03-01 17:00:00,2026-03-01 17:00:00,0,10087.0,217.4,18.2033,49.2266,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
be4e8c2b-1594-46f4-a9a8-4dc2ee12bc8a,FLIGHT_DEPARTED,2026-03-01 18:38:48.469261,EY6731,EY,LHR,AUH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,8827.0,127.1,22.0603,46.7159,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
bec5fe66-ad7c-4b2b-ab04-d76eeb5d707c,FLIGHT_DEPARTED,2026-03-01 17:56:54.479449,TK8790,TK,CDG,LHR,2026-03-01 17:00:00,2026-03-01 17:00:00,0,3178.0,25.5,15.0805,26.3251,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c050c102-e8e5-47c0-ae70-8d2684d52936,FLIGHT_DEPARTED,2026-03-01 18:42:47.709610,MS5944,MS,CAI,BOM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,375.0,201.1,29.7469,59.7172,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c0647c3b-3677-4eda-9cdc-bef358bd9f15,FLIGHT_DEPARTED,2026-03-01 21:20:02.691188,MS4040,MS,NBO,JFK,2026-03-01 21:00:00,2026-03-01 21:00:00,0,5183.0,131.8,19.8406,41.5651,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c090dd3e-6c91-41ae-b29d-41ce3a856d9a,FLIGHT_DEPARTED,2026-03-01 18:25:24.500415,EY6011,EY,BAH,DXB,2026-03-01 18:00:00,2026-03-01 18:00:00,0,6154.0,276.1,49.8048,58.3868,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c1e8bb5b-2724-4744-a984-1784786d5538,FLIGHT_DEPARTED,2026-03-01 18:45:19.849777,SV7588,SV,AUH,JFK,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9329.0,193.4,27.3702,48.0246,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c37dfe6b-de34-4d6b-b41e-90502f339c35,FLIGHT_DEPARTED,2026-03-01 18:39:21.501591,SV1714,SV,SIN,JFK,2026-03-01 18:00:00,2026-03-01 18:00:00,0,1905.0,221.9,28.4283,33.509,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c38eca1f-5c3e-4c39-97eb-1356cf007cf0,FLIGHT_DEPARTED,2026-03-01 17:56:32.453214,SV321,SV,DXB,BOM,2026-03-01 17:00:00,2026-03-01 17:00:00,0,3927.0,218.5,30.3026,57.1241,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c3ab8b44-501e-4e77-a348-1b69e7cd406c,FLIGHT_DEPARTED,2026-03-01 18:44:40.813695,TK2237,TK,BAH,BOM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,7593.0,133.3,46.9903,58.4741,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c4076233-dae3-41e3-b8b0-7b0faf759094,FLIGHT_DEPARTED,2026-03-01 18:15:48.805310,TK9765,TK,AUH,BOM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,4790.0,212.2,18.1743,56.2698,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c40a40a9-8304-487a-8dc7-abeb8ea20a6c,FLIGHT_DEPARTED,2026-03-01 18:35:32.208309,QR9302,QR,LHR,BAH,2026-03-01 18:00:00,2026-03-01 18:00:00,0,8080.0,216.2,32.3431,46.4988,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c5143b26-0d24-4d36-80bd-e8c80652ae00,FLIGHT_DEPARTED,2026-03-01 17:52:52.224001,MS3936,MS,BAH,DXB,2026-03-01 17:00:00,2026-03-01 17:00:00,0,2140.0,55.1,37.6638,43.6054,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c613d8eb-28a1-4143-b7ba-1d709197c727,FLIGHT_DEPARTED,2026-03-01 18:08:58.306983,SV184,SV,DXB,CAI,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9439.0,247.1,13.16,44.597,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,True,2026-03-01 21:23:59.090901
c7c5ffc7-0be5-4842-99b0-a4608c1348ce,FLIGHT_DEPARTED,2026-03-01 18:26:03.539020,QR6418,QR,FRA,AMM,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5505.0,105.3,49.1169,26.0316,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c8ef15f9-10eb-4282-9d76-caafb8c7e2dc,FLIGHT_DEPARTED,2026-03-01 17:51:27.133037,MS8312,MS,IST,AMM,2026-03-01 17:00:00,2026-03-01 17:00:00,0,11445.0,37.3,14.8976,30.3481,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
c955a36e-2284-4c1b-bcb6-f8e14c87f0df,FLIGHT_DEPARTED,2026-03-01 18:17:18.946624,FZ9459,FZ,SIN,IST,2026-03-01 18:00:00,2026-03-01 18:00:00,0,5377.0,64.3,13.32,26.0925,True,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
cac27787-3dc2-4d79-8078-28048b61eba3,FLIGHT_DEPARTED,2026-03-01 18:26:02.538109,EK7435,EK,LHR,DEL,2026-03-01 18:00:00,2026-03-01 18:00:00,0,9508.0,60.1,43.78,30.7112,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
cb8dcf45-3684-4cdf-b573-253e0838a22b,FLIGHT_DEPARTED,2026-03-01 18:29:55.808393,QR1697,QR,DXB,JFK,2026-03-01 18:00:00,2026-03-01 18:00:00,0,6334.0,60.8,37.7622,59.2769,False,UAE,1.0,False,2026-03-01 21:22:42.269189,SILVER,ON_TIME,False,2026-03-01 21:23:59.090901
